catalogue_leaf_id,variation_id,category_id,subcategory_id,parent_leaf_id,leaf_type,diagram_id,diagram_title_source,assembly_number,source_url,current_snapshot_id,status,source_structure_status,expected_source_row_count,extracted_source_row_count,expected_callout_count,extracted_callout_count,expected_image_count,observed_image_count,processing_started_at,processing_completed_at,exception_code,evidence_notes
leaf-b93887304873cadc178007c8,challenger-rt-57-gas,tax-fc5446a329a8f91e53de34bf,tax-5d6b20864d4fff142944a7ba,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-exterior-accessories--splash-guards,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:152994-153167""}"
leaf-f6b5fd6b352ad7a9605b82c9,challenger-rt-57-gas,tax-fc5446a329a8f91e53de34bf,tax-2dce2e30e3819076ef943eb1,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-exterior-accessories--wheels,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:153172-153324""}"
leaf-58eba2bf51c037b0e4033200,challenger-rt-57-gas,tax-2b8fc65cbb96a485a0a78154,tax-f9398e72f1e0e73f8bdbe06a,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-interior-accessories--air-purification,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:153330-153512""}"
leaf-dd87681e08887463fc4bab36,challenger-rt-57-gas,tax-2b8fc65cbb96a485a0a78154,tax-e449ead35e699709c9a78722,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-interior-accessories--cargo-trays-and-mats,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:153517-153707""}"
leaf-ae63abdd2c87a4753262b86e,challenger-rt-57-gas,tax-2b8fc65cbb96a485a0a78154,tax-699b592d5ec3cebbe1b4b480,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-interior-accessories--floor-mats,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:153712-153876""}"
leaf-97dac6b46e21105bf6e1d170,challenger-rt-57-gas,tax-2b8fc65cbb96a485a0a78154,tax-69eada58706d505919439796,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-interior-accessories--interior-appearance,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:153881-154072""}"
leaf-a41326df3be0704265edd147,challenger-rt-57-gas,tax-a2eeead64ca2482ac8a7d91d,tax-6e5fcf532d087c4dbe187cdf,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-lifestyle-and-off-road-accessories--safety-kits,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:154078-154271""}"
leaf-9d78969694ad340b43362048,challenger-rt-57-gas,tax-53e257e07f1c856ba1a915d7,tax-291e36bd3d06cd1a800bd433,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-lighting-and-electrical-accessories--charging-unit,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:154277-154478""}"
leaf-08220e8c37d6c50eef7533c9,challenger-rt-57-gas,tax-53e257e07f1c856ba1a915d7,tax-8336b8a4320129d5d038a54d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-lighting-and-electrical-accessories--lights,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:154483-154663""}"
leaf-1f71fa51cb7d00f9891706ea,challenger-rt-57-gas,tax-437cd9d1fb4f8a24a6dc0ebd,tax-94d68127850cb7703a138daa,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-modern-performance--engine-parts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:154669-154835""}"
leaf-44a60c63c6cb2380350801a6,challenger-rt-57-gas,tax-437cd9d1fb4f8a24a6dc0ebd,tax-0d5e82366433b49164cd0f4a,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-modern-performance--intake-and-air,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:154840-155008""}"
leaf-37eaa36398cf9470522dcb35,challenger-rt-57-gas,tax-437cd9d1fb4f8a24a6dc0ebd,tax-2d6d2ae4ed86c65ac21c2111,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-modern-performance--suspension,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:155013-155173""}"
leaf-8da5e5d96d43a2864d52145d,challenger-rt-57-gas,tax-e2f5ec7fbcc75e42ff88ce8c,tax-7d8500901afc2eb95e9300c7,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-vehicle-care-products--mopar,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:155179-155330""}"
leaf-9e1c9e5892813871aca30e35,challenger-rt-57-gas,tax-e2f5ec7fbcc75e42ff88ce8c,tax-b390e0c113d044dab0764b67,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/accessories-vehicle-care-products--touch-up-paint,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:155335-155513""}"
leaf-fffa221b1cae30bf78dc3e54,challenger-rt-57-gas,tax-958255554219ffa3b685fb81,tax-53c034f591858241b11d3f13,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/air-conditioners-and-heaters--air-conditioner-and-heater-controls,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:127726-127969""}"
leaf-5695f13ee12e267a37378479,challenger-rt-57-gas,tax-958255554219ffa3b685fb81,tax-5b61dd43f1285fdfe1c3f852,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/air-conditioners-and-heaters--air-conditioner-and-heater-plumbing,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:127974-128217""}"
leaf-50ea6bbe6c20bea712b3d211,challenger-rt-57-gas,tax-958255554219ffa3b685fb81,tax-7bc547a3249fcf51f55d85d5,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/air-conditioners-and-heaters--air-conditioner-and-heater-units,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:128222-128456""}"
leaf-83d2f6a79946f77a6ebc5c22,challenger-rt-57-gas,tax-958255554219ffa3b685fb81,tax-785da5aa11707598cdc57203,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/air-conditioners-and-heaters--air-conditioner-compressor-and-mounting,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:128461-128716""}"
leaf-19a65206e5ec57b69e8e2d61,challenger-rt-57-gas,tax-958255554219ffa3b685fb81,tax-7ecbde67c0d627e20b79576e,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/air-conditioners-and-heaters--air-ducts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:128721-128886""}"
leaf-b23b2b483d25df85a7406374,challenger-rt-57-gas,tax-f7a5893a26f2cbbc6b1d76e7,tax-8245a84fda15928339f20bab,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/all-wheel-drive-differential-and-drive-line--drive-shaft,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:128892-129094""}"
leaf-1b3f906974274d8d8d7b562e,challenger-rt-57-gas,tax-f7a5893a26f2cbbc6b1d76e7,tax-bce23387174d86331158eb4d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/all-wheel-drive-differential-and-drive-line--front-axle-assembly,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:129099-129325""}"
leaf-fecf6d79f1b9fdd7a8838982,challenger-rt-57-gas,tax-f7a5893a26f2cbbc6b1d76e7,tax-0d6e8025e6dcb10a023ea673,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/all-wheel-drive-differential-and-drive-line--front-axle-drive-shafts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:129330-129568""}"
leaf-74c0fcd3ec7914fe6963d924,challenger-rt-57-gas,tax-f7a5893a26f2cbbc6b1d76e7,tax-2768dde7cd54102edca4a5c9,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/all-wheel-drive-differential-and-drive-line--rear-axle-assembly,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:129573-129796""}"
leaf-e1d005e4b2df807e8d60b451,challenger-rt-57-gas,tax-f7a5893a26f2cbbc6b1d76e7,tax-97d54c49907b85d577cf2e96,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/all-wheel-drive-differential-and-drive-line--rear-axle-housing-differential-and-vent,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:130023-130313""}"
leaf-e97a02d060698f81e24b1e6b,challenger-rt-57-gas,tax-f7a5893a26f2cbbc6b1d76e7,tax-5fcb4b9e2cba843961cedfc9,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/all-wheel-drive-differential-and-drive-line--rear-axle-shafts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:129801-130018""}"
leaf-3925898a7b7e869a1dc5b337,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-0593a5c0e0e58c3487c62930,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--aperture-panel-and-pillar-supports,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:130319-130561""}"
leaf-6fd4fcaa485bc92746190125,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-f37da81c5c5e92f0514e5a01,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--body-structure-welds-weatherstrips-seals-sealers-and-adhesives,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:130566-130898""}"
leaf-405012cbade54679ca4e57a6,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-c74abf36ca57c3fd36e8d216,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--cowl-and-dash-panel,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:130903-131100""}"
leaf-7be83b8c77bc333ee1b7e7ca,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-d1c2041931f7d10a2f222857,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--deck-lid,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:131105-131269""}"
leaf-7c8710e11136626737f79093,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-94967b74353b3afc13c4a387,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--fenders,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:131274-131435""}"
leaf-f63553180e04093c684db028,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-a6f1926bafe56a84e2f1ce89,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--floor-pans,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:131440-131610""}"
leaf-470c8c36ec72b50c9c24876f,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-6980bdbb72dd675cb07c24f7,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--hood-and-hood-release,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:131615-131818""}"
leaf-7cdfd9d2575f1dbc5e4ddd22,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-8d1b68c6e73ee8de42717dcb,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--plugs,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:131823-131978""}"
leaf-74f421939bafdbeb7e9704f3,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-de0f288d7f8f093cc1a4b42a,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--roof,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:131983-132135""}"
leaf-c11912db49b7019057100d75,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-5c27928a416aadc08c20ec5d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--shelf-panel,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:132140-132313""}"
leaf-b4b0355b6afbd1ab0589fc41,challenger-rt-57-gas,tax-d725db1a8760ccada6355505,tax-d3f3846013d2748ebbbecb1e,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/body-sheet-metal-except-doors--sunroof,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:132318-132479""}"
leaf-0238b6a1c7b49906e138b2bf,challenger-rt-57-gas,tax-d028be49c06c112113bc2e12,tax-fd240a16c316d00f3754c360,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/brakes--brake-master-cylinder,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:132485-132642""}"
leaf-416f46e322613421c83ff192,challenger-rt-57-gas,tax-d028be49c06c112113bc2e12,tax-3227093fd68a6e2d548eacc9,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/brakes--brake-pedals,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:132647-132777""}"
leaf-beea200b62baea665fa6dcc5,challenger-rt-57-gas,tax-d028be49c06c112113bc2e12,tax-96910f588450f714b3de957c,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/brakes--front-brakes,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:132782-132912""}"
leaf-629e4b4b6c2b3466c28fea8d,challenger-rt-57-gas,tax-d028be49c06c112113bc2e12,tax-aaab17a22d602d6c18c1c351,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/brakes--hydraulic-control-unit-brake-tubes-and-hoses,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:132917-133145""}"
leaf-141d205d1ebf8b847ea6b8ee,challenger-rt-57-gas,tax-d028be49c06c112113bc2e12,tax-40548f4a656866a06b4a6ba2,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/brakes--parking-brake-lever-cables-and-rear-disc-park-brake-assembly,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:133150-133428""}"
leaf-20510a8b7483e0a86aa92dd7,challenger-rt-57-gas,tax-d028be49c06c112113bc2e12,tax-2985d2609db9311733047bf2,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/brakes--power-brake-booster,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:133433-133584""}"
leaf-71add8ef332614001777c8cf,challenger-rt-57-gas,tax-d028be49c06c112113bc2e12,tax-3577af0728ab8a4b043c4b78,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/brakes--rear-brakes,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:133589-133716""}"
leaf-57d41777a0166aa24ebba7ec,challenger-rt-57-gas,tax-b3f1e444f5780615e16594d4,tax-8b0a0b2163673dad26621ebc,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/clutch--clutch,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:133722-133834""}"
leaf-4c30eb797b70bf41ed7c617c,challenger-rt-57-gas,tax-b3f1e444f5780615e16594d4,tax-db2ddc92da4912cec4123fae,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/clutch--clutch-controls,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:133839-133978""}"
leaf-a0bc1c7ceb94c234c595d985,challenger-rt-57-gas,tax-b3f1e444f5780615e16594d4,tax-059fe8201229043f0471e3f7,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/clutch--clutch-housing,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:133983-134119""}"
leaf-252b24790fe8b2ee26aea61b,challenger-rt-57-gas,tax-b3f1e444f5780615e16594d4,tax-d0701999e700529c5dd155db,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/clutch--clutch-pedals,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:134124-134257""}"
leaf-95a71fe1207f16285370072d,challenger-rt-57-gas,tax-50e77216eed8ef5fa79b61f8,tax-b2bf2af95ccdd42829dc0e3b,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/conversion-and-upfit-packages--exterior,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:134263-134427""}"
leaf-6a23ef3875e709000098df14,challenger-rt-57-gas,tax-b3552af0b3922e9f5b9694fc,tax-87a6a3394b9637eb6657626a,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/cooling--drive-belts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:134433-134562""}"
leaf-074b07e92ffcb891bb84fc55,challenger-rt-57-gas,tax-b3552af0b3922e9f5b9694fc,tax-f6756c340fc859969e17d844,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/cooling--engine-coolant-reservoir-bottle,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:134567-134760""}"
leaf-fc4dd04c7308d95b8deea311,challenger-rt-57-gas,tax-b3552af0b3922e9f5b9694fc,tax-edfed045e97f6af7b0757653,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/cooling--pulleys-and-related-parts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:134765-134936""}"
leaf-94fabb69100587aae8cf0b85,challenger-rt-57-gas,tax-b3552af0b3922e9f5b9694fc,tax-1ce76b5cea41bfb9c53e4f0a,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/cooling--radiator-and-related-parts-charge-air-cooler,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:134941-135171""}"
leaf-1a81dfa939bb7189b07a90d3,challenger-rt-57-gas,tax-b3552af0b3922e9f5b9694fc,tax-9e9a4cab1709b394dac1776e,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/cooling--transmission-oil-cooler-and-lines,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:135176-135373""}"
leaf-701f70ed0f5aaf22b72af9d1,challenger-rt-57-gas,tax-b3552af0b3922e9f5b9694fc,tax-348587b95671b9776217e8bc,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/cooling--water-pump-and-related-parts,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:135378-135558""}"
leaf-94e7154e1e968c15c82cf357,challenger-rt-57-gas,tax-983ec96f7a9a446568f9aa3a,tax-038d5a5db7ba4802202ee23d,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--exterior-mirror,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:135564-135764""}"
leaf-2a22961f83382570e214dd94,challenger-rt-57-gas,tax-983ec96f7a9a446568f9aa3a,tax-6665702baa4ad80469e98c0e,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--front-door,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:135769-135954""}"
leaf-ee83f7200ef7cd015613d38d,challenger-rt-57-gas,tax-983ec96f7a9a446568f9aa3a,tax-db59fbc1730cb0f3468e1ef9,,CATEGORY_INDEX,,,,https://www.moparamerica.com/v-2017-dodge-challenger--r-t--5-7l-v8-gas/doors-door-mirrors-and-related-parts--weatherstrips-and-seals,,NOT_STARTED,,,,,,,,,,,"{""route_snapshot_id"": ""snapshot-3aafbb4e329903938b80052c"", ""taxonomy_locator"": ""markdown:char:135959-136183""}"
